Date,Open,High,Low,Close,Adj Close,Volume
09/09/2022,1.001202,1.011225,1.000931,1.001202,1.001202,0.0
10/09/2022,,,,,,
11/09/2022,,,,,,
12/09/2022,1.007141,1.01968,1.006472,1.007141,1.007141,0.0
13/09/2022,1.012956,1.018745,0.99958,1.012956,1.012956,0.0
14/09/2022,0.998203,1.002275,0.996363,0.998203,0.998203,0.0
15/09/2022,0.998403,1.001793,0.995748,0.998403,0.998403,0.0
16/09/2022,0.998831,1.003563,0.99458,0.998831,0.998831,0.0
17/09/2022,,,,,,
18/09/2022,,,,,,
19/09/2022,1.002235,1.002808,0.996681,1.002235,1.002235,0.0
20/09/2022,1.002959,1.005025,0.995708,1.002959,1.002959,0.0
21/09/2022,0.997079,0.997407,0.986914,0.997079,0.997079,0.0
22/09/2022,0.983072,0.990619,0.981104,0.983072,0.983072,0.0
23/09/2022,0.984155,0.985222,0.970393,0.984155,0.984155,0.0
24/09/2022,,,,,,
25/09/2022,,,,,,
26/09/2022,0.968992,0.969989,0.958231,0.968992,0.968992,0.0
27/09/2022,0.962371,0.967006,0.959453,0.962371,0.962371,0.0
28/09/2022,0.959619,0.968626,0.954016,0.959619,0.959619,0.0
29/09/2022,0.970817,0.978732,0.963828,0.970817,0.970817,0.0
30/09/2022,0.982956,0.984999,0.973606,0.982956,0.982956,0.0
01/10/2022,,,,,,
02/10/2022,,,,,,
03/10/2022,0.979269,0.984426,0.975362,0.979269,0.979269,0.0
04/10/2022,0.983207,0.998014,0.980671,0.983207,0.983207,0.0
05/10/2022,0.998432,0.99942,0.983545,0.998432,0.998432,0.0
06/10/2022,0.9911,0.992635,0.978933,0.9911,0.9911,0.0
07/10/2022,0.978905,0.981605,0.97317,0.978905,0.978905,0.0
08/10/2022,,,,,,
09/10/2022,,,,,,
10/10/2022,0.973501,0.975229,0.968251,0.973501,0.973501,0.0
11/10/2022,0.971006,0.97581,0.967399,0.971006,0.971006,0.0
12/10/2022,0.970017,0.973302,0.966968,0.970017,0.970017,0.0
13/10/2022,0.970798,0.979509,0.963595,0.970798,0.970798,0.0
14/10/2022,0.975134,0.980383,0.970949,0.975134,0.975134,0.0
15/10/2022,,,,,,
16/10/2022,,,,,,
17/10/2022,0.973937,0.984707,0.97245,0.973937,0.973937,0.0
18/10/2022,0.98464,0.987362,0.98146,0.98464,0.98464,0.0
19/10/2022,0.986388,0.986699,0.976019,0.986388,0.986388,0.0
20/10/2022,0.976648,0.984514,0.975553,0.976648,0.976648,0.0
21/10/2022,0.97789,0.985698,0.970732,0.97789,0.97789,0.0
22/10/2022,,,,,,
23/10/2022,,,,,,
24/10/2022,0.986009,0.988963,0.980892,0.986009,0.986009,0.0
25/10/2022,0.98865,0.997536,0.985222,0.98865,0.98865,0.0
26/10/2022,0.996373,1.008054,0.994461,0.996373,0.996373,0.0
27/10/2022,1.009194,1.009489,0.997646,1.009194,1.009194,0.0
28/10/2022,0.99678,0.9999,0.993147,0.99678,0.99678,0.0
29/10/2022,,,,,,
30/10/2022,,,,,,
31/10/2022,0.9955,0.99681,0.987352,0.9955,0.9955,0.0
01/11/2022,0.988631,0.995163,0.986213,0.988631,0.988631,0.0
02/11/2022,0.987791,0.991355,0.986758,0.987791,0.987791,0.0
03/11/2022,0.981441,0.983961,0.973122,0.981441,0.981441,0.0
